address,latitude,longitude
2908  RUSSELL RD,40.276090461274386,-83.17961610294019
2909  RUSSELL RD,38.8322569,-77.06675705
2912  RUSSELL RD,38.83218075,-77.06728112478956
2916  RUSSELL RD,-35.378343799999996,174.31686035580782
3000  RUSSELL RD,38.8324978,-77.06741965827402
3001  RUSSELL RD,38.832649950000004,-77.06688709813105
3004  RUSSELL RD,41.67004177172219,-80.68055989381742
3007  RUSSELL RD,38.8328148,-77.06688555386464
3008  RUSSELL RD,41.669966845265925,-80.68055866429327
3009  RUSSELL RD,38.8330413,-77.06689986154561
3012  RUSSELL RD,41.66989191880966,-80.68055743476913
3103  RUSSELL RD,38.8332841,-77.06692213629935
3104  RUSSELL RD,38.833023350000005,-77.06879124962035
3104A  RUSSELL RD,42.66839,-73.8271686
3104B  RUSSELL RD,42.66839,-73.8271686
3106  RUSSELL RD,45.44767620654291,-75.11042180522705
3106A  RUSSELL RD,42.66839,-73.8271686
3107  RUSSELL RD,-37.7400659,145.2292287
3108  RUSSELL RD,45.44771496785149,-75.11026336627246
3109  RUSSELL RD,38.8336881,-77.06706989858489
3110  RUSSELL RD,45.44775372916008,-75.11010492731786
3111  RUSSELL RD,38.833836,-77.06710383430297
3112  RUSSELL RD,45.44779249046866,-75.10994648836328
3113  RUSSELL RD,38.83397575,-77.06710289472622
3114  RUSSELL RD,45.44783125177724,-75.10978804940869
3115  RUSSELL RD,38.8341092,-77.06719647661515
3200  RUSSELL RD,45.44972130838549,-75.10264038840322
3201  RUSSELL RD,38.834239800000006,-77.06724715322264
3203  RUSSELL RD,38.8343685,-77.06727238571165
3205  RUSSELL RD,38.834527,-77.06724250642458
3301  RUSSELL RD,38.834691500000005,-77.06719460444377
3303  RUSSELL RD,38.83482755,-77.0671187586151
3305  RUSSELL RD,38.83499415,-77.06699602048128
3306  RUSSELL RD,30.041515555354035,-81.7350070719828
3307  RUSSELL RD,38.8351305,-77.06693200000001
3308  RUSSELL RD,30.04147213017903,-81.73496053192183
3309  RUSSELL RD,38.83529085,-77.06679546462563
3311  RUSSELL RD,38.8354639,-77.06669239179953
3313  RUSSELL RD,38.83559505,-77.06657045406541
3400  RUSSELL RD,40.270948,-83.178893
3401  RUSSELL RD,40.26948804921395,-83.17846963934957
3402  RUSSELL RD,38.83656485,-77.067296134375
3403  RUSSELL RD,38.8358998,-77.06608000766423
3405  RUSSELL RD,38.83618355,-77.06622124937837
3501  RUSSELL RD,38.83635725,-77.0660796976178
3503  RUSSELL RD,38.670963497639875,-77.31420618540209
3505  RUSSELL RD,38.8365959,-77.06579415616986
3507  RUSSELL RD,38.836716499999994,-77.06564856651252
3508  RUSSELL RD,38.836579723716135,-77.06627503185923
3509  RUSSELL RD,38.67093556961298,-77.31423547577175
3510  RUSSELL RD,38.83659415464516,-77.06625753982405
3600  RUSSELL RD,38.83738165,-77.06561337101661
3601  RUSSELL RD,38.83727545,-77.06481578853109
3602  RUSSELL RD,38.83752965,-77.0654267
3603  RUSSELL RD,35.85620557844015,-79.31477265037549
3604  RUSSELL RD,38.837753,-77.06543971404474
3606  RUSSELL RD,38.83782865,-77.06508209489441
3608  RUSSELL RD,38.83802575,-77.06511026181252
3637  RUSSELL RD,38.838099650000004,-77.06423613137639
3699  RUSSELL RD,35.85647051705736,-79.30970041471318
3801  RUSSELL RD,38.666147,-77.3241795
3899  RUSSELL RD,40.26215099113524,-83.17733515078662
36001/2  RUSSELL RD,43.6828036,-79.5335503
4900  RUTLAND PL,38.81582505,-77.11710763068183
4901  RUTLAND PL,38.815998199999996,-77.11703302282132
4902  RUTLAND PL,38.815726749999996,-77.11735369228501
4903  RUTLAND PL,38.81621735,-77.11711088891242
4904  RUTLAND PL,38.8158163,-77.11761415000001
4905  RUTLAND PL,38.816318949999996,-77.1173686184687
4906  RUTLAND PL,38.81601805,-77.11776159024261
4907  RUTLAND PL,38.81649815,-77.11756759915124
4908  RUTLAND PL,38.81614515,-77.11787850468349
4909  RUTLAND PL,38.8166267,-77.11776073485653
4910  RUTLAND PL,38.816262800000004,-77.11817180141304
1001  RYNEX DR,38.825529,-77.141723
1013  RYNEX DR,38.825366149999994,-77.14159000019042
1023  RYNEX DR,38.82562265,-77.1415034
1035  RYNEX DR,38.82587985,-77.14137103885486
1045  RYNEX DR,38.82608405,-77.1411751
1051  RYNEX DR,38.826567982174836,-77.14092629154602
4511  RYNEX DR,38.8248453,-77.14182510755813
4513  RYNEX DR,38.82458445,-77.1419361
4515  RYNEX DR,38.824312649999996,-77.1420555156448
4517  RYNEX DR,38.824086,-77.1421488014706
100  SANBORN PL,38.834434349999995,-77.06039375546084
102  SANBORN PL,38.83444485,-77.06046225171737
104  SANBORN PL,38.834904949999995,-77.0609341937876
106  SANBORN PL,38.83494545,-77.06098271810893
108  SANBORN PL,38.83498735,-77.06103286516155
110  SANBORN PL,38.835027350000004,-77.06108132328114
112  SANBORN PL,38.83506785,-77.06112954717126
114  SANBORN PL,38.835108250000005,-77.06117834936559
116  SANBORN PL,38.8351809,-77.06126168875055
118  SANBORN PL,38.8352203,-77.06131272476398
120  SANBORN PL,38.8352601,-77.06136006529198
122  SANBORN PL,38.83530035,-77.06140811347856
124  SANBORN PL,38.83534115,-77.06145630635837
126  SANBORN PL,38.83538105,-77.0615040546512
128  SANBORN PL,38.8354534,-77.06158678228263
130  SANBORN PL,38.8354925,-77.06163654692457
132  SANBORN PL,38.83553245,-77.06168488842624
134  SANBORN PL,38.83557265,-77.06173262222406
136  SANBORN PL,38.8356116,-77.06177951630187
138  SANBORN PL,38.835652350000004,-77.06182796045296
140  SANBORN PL,38.8356929,-77.06187726329247
142  SANBORN PL,35.381616606060604,-77.91629736363636
2300  SANFORD ST,38.826441,-77.064353
2302  SANFORD ST,38.826448734693884,-77.06434881632653
2304  SANFORD ST,38.82645646938776,-77.06434463265306
2306  SANFORD ST,38.82646420408164,-77.06434044897959
2308  SANFORD ST,38.82647193877551,-77.06433626530612
2310  SANFORD ST,38.82647967346939,-77.06433208163266
2312  SANFORD ST,38.82648740816327,-77.06432789795919
2314  SANFORD ST,38.82649514285715,-77.0643237142857
2316  SANFORD ST,38.82650287755102,-77.06431953061224
2318  SANFORD ST,38.8265106122449,-77.06431534693877
2320  SANFORD ST,38.82651834693878,-77.0643111632653
2322  SANFORD ST,38.82652608163266,-77.06430697959183
2400  SANFORD ST,38.8271201,-77.06411350824658
2402  SANFORD ST,38.82722545,-77.06405819464774
2404  SANFORD ST,38.82735325,-77.06404635189836
2405  SANFORD ST,30.60194724461394,-87.14263201779951
2406  SANFORD ST,38.82744225,-77.06397245638709
2408  SANFORD ST,38.8275703,-77.06393377125966
2410  SANFORD ST,38.827676749999995,-77.0638362
2412  SANFORD ST,38.8277793,-77.06378600810716
2413  SANFORD ST,30.601941272079962,-87.14263213188161
2414  SANFORD ST,38.82788175,-77.0637351580732
2416  SANFORD ST,38.8279974,-77.06369994377243
2418  SANFORD ST,38.82807445,-77.06364744401381
2500  SANFORD ST,38.8282741,-77.06360515500921
2502  SANFORD ST,38.8283893,-77.06353520306081
2503  SANFORD ST,30.601874081072687,-87.14263341530535
2504  SANFORD ST,38.8285054,-77.06352802393872
2506  SANFORD ST,43.20668291836735,-86.24570236734694
5501  SANGER AV,31.524982,-97.188726
5600  SANGER AV,38.826954,-77.130119
5700  SANGER AV,38.8280804,-77.1314544
5711  SANGER AV,38.828072117270395,-77.13056632726196
5802  SANGER AV,38.828656663742755,-77.13114155305219
5822  SANGER AV,38.82890443902439,-77.13128912195123
5850  SANGER AV,38.82892048780488,-77.13129902439024
5900  SANGER AV,31.523207,-97.191766
5900A  SANGER AV,44.5567728,-69.6361283
3400  SAYLOR PL,38.81486339999999,-77.09075885661167
3401  SAYLOR PL,38.8150894,-77.09053997463167
3404  SAYLOR PL,38.814926400000004,-77.09126255314683
3405  SAYLOR PL,38.8153434,-77.09087539928832
3408  SAYLOR PL,38.8150557,-77.09152829058449
3409  SAYLOR PL,38.815473499999996,-77.09133028953721
3500  SAYLOR PL,38.8151758,-77.09192496127906
3501  SAYLOR PL,38.81568825,-77.09194856266424
3507  SAYLOR PL,38.8157231,-77.09249370487981
3508  SAYLOR PL,38.815248499999996,-77.09228085078834
3512  SAYLOR PL,38.8152796,-77.09267940016557
3515  SAYLOR PL,38.81578425,-77.09291936098836
3516  SAYLOR PL,38.8153468980779,-77.0921847033023
3520  SAYLOR PL,38.81540735,-77.09327144959329
3521  SAYLOR PL,38.8159182,-77.09318865701692
3524  SAYLOR PL,38.8154733,-77.0936230145725
3527  SAYLOR PL,38.815975800000004,-77.09349560767541
3528  SAYLOR PL,38.8157552,-77.0937837795065
700  SCARBURGH WY,38.823444249999994,-77.04620075772532
701  SCARBURGH WY,38.8237281,-77.04616117781049
702  SCARBURGH WY,38.82344905,-77.04627253733538
703  SCARBURGH WY,38.82373035,-77.04623333516435
704  SCARBURGH WY,38.823454999999996,-77.04634315861546
705  SCARBURGH WY,38.8237355,-77.04630408781179
706  SCARBURGH WY,38.82346065,-77.04641337507353
707  SCARBURGH WY,38.8237419,-77.04637418603323
708  SCARBURGH WY,38.82346495,-77.04648325613027
709  SCARBURGH WY,38.8237472,-77.04644397954539
710  SCARBURGH WY,38.8234703,-77.04655294354363
711  SCARBURGH WY,38.8237525,-77.0465136455735
712  SCARBURGH WY,38.823476299999996,-77.04662293736367
713  SCARBURGH WY,38.823758100000006,-77.04658369647429
714  SCARBURGH WY,38.823481650000005,-77.046694742325
715  SCARBURGH WY,38.823763150000005,-77.04665550212155
716  SCARBURGH WY,38.82348465,-77.04676659415091
717  SCARBURGH WY,38.823768900000005,-77.04672707220499
2500 N SCOTT ST,38.835457,-77.126795
2510 N SCOTT ST,38.8353506,-77.12708909793488
2512 N SCOTT ST,38.8355861,-77.12694537842262
1901  SCROGGINS RD,38.8214854,-77.07918567811416
1905  SCROGGINS RD,38.821617200000006,-77.07919060332753
2000  SCROGGINS RD,38.82191205,-77.07968258088235
2004  SCROGGINS RD,38.82210935,-77.07976419349805
2006  SCROGGINS RD,38.822289749999996,-77.07992012489069
2008  SCROGGINS RD,38.8224896,-77.079996086
2010  SCROGGINS RD,38.822665799999996,-77.0801006251933
2012  SCROGGINS RD,38.82280695,-77.0802313947128
2014  SCROGGINS RD,38.82294965,-77.08032550207534
2015  SCROGGINS RD,38.82298625,-77.07956360362006
2015A  SCROGGINS RD,34.1377,-91.576843
2016  SCROGGINS RD,38.82308895,-77.0804178843949
2018  SCROGGINS RD,38.82320645,-77.0805448155603
2019  SCROGGINS RD,38.823256349999994,-77.07972187665598
2020  SCROGGINS RD,38.823381999999995,-77.08057843491271
2022  SCROGGINS RD,38.823510049999996,-77.08067340796333
2023  SCROGGINS RD,38.823544850000005,-77.07980657718926
2024  SCROGGINS RD,38.82363785,-77.08080784756368
2025  SCROGGINS RD,38.82381325,-77.08001491979545
2026  SCROGGINS RD,38.82377045,-77.08088221760033
2027  SCROGGINS RD,38.8240525,-77.0801780843182
2102  SCROGGINS RD,38.824249800000004,-77.08105970846667
2104  SCROGGINS RD,38.8244736,-77.0811329147291
2200  SCROGGINS RD,38.8248387,-77.08111651189225
2201  SCROGGINS RD,38.82441375,-77.08024445670907
2202  SCROGGINS RD,38.82476312244898,-77.08097940816326
2203  SCROGGINS RD,38.8248749,-77.08024210833993
2204  SCROGGINS RD,38.825103549999994,-77.08111876782408
2206  SCROGGINS RD,38.825245300000006,-77.08115018653685
2303  SCROGGINS RD,38.8257352,-77.08068334971739
2305  SCROGGINS RD,38.825879099999995,-77.08067398086072
2307  SCROGGINS RD,38.82600395,-77.08067819852613
2309  SCROGGINS RD,38.826167,-77.08069216042023
1300  SEAPORT LA,38.818892950000006,-77.04571985000001
1302  SEAPORT LA,38.81888355,-77.04578325
1304  SEAPORT LA,38.818874550000004,-77.0458439
1306  SEAPORT LA,38.81915695,-77.04591529942002
1308  SEAPORT LA,38.819161449999996,-77.04585200460922
1310  SEAPORT LA,38.8192024,-77.04579645137363
1312  SEAPORT LA,38.81928515,-77.04589824193474
1314  SEAPORT LA,38.81933635,-77.04591176261161
1316  SEAPORT LA,38.819379999999995,-77.0459232597909
1320  SEAPORT LA,38.81893222035072,-77.04574887518005
601  SEATON AV,41.5614721,-88.2868023
701  SEATON AV,38.831486,-77.049529
731  SEATON AV,38.83127795,-77.04813122122603
2801  SEAY ST,38.80792,-77.078244
2900  SEAY ST,38.807868300232755,-77.07901392937764
309  SECOND ST,40.943191999999996,-77.79820659999999
311  SECOND ST,40.94303648258181,-77.79887117959933
313  SECOND ST,40.94304297909817,-77.79885081551919
315  SECOND ST,40.943049475614544,-77.79883045143906
317  SECOND ST,40.94305597213089,-77.79881008735893
400  SECOND ST,38.060439,-81.820103
402  SECOND ST,44.9739721,-92.756691
404  SECOND ST,36.601264487120524,-82.16065880192637
406  SECOND ST,36.60124223068078,-82.16065170288955
408  SECOND ST,42.27766405,-83.75264602359078
410  SECOND ST,36.601197717801305,-82.16063750481592
412  SECOND ST,36.60117528526938,-82.16063099126119
414  SECOND ST,42.27748845,-83.75258236265714
510  SECOND ST,41.64682757142857,-83.52276906122448
601  SECOND ST,39.348264,-78.751403
603  SECOND ST,42.27382145,-83.75201105289494
607  SECOND ST,44.976260499999995,-92.75738068842193
609  SECOND ST,42.273663600000006,-83.75198031684693
611  SECOND ST,39.34834085210848,-78.75132666716253
621  SECOND ST,42.27334955,-83.75195215
623  SECOND ST,42.2732404,-83.7519529889639
625  SECOND ST,42.2731395,-83.75191506603915
800  SECOND ST,41.648431,-83.520143
800A  SECOND ST,38.8019875,-94.5365349
802  SECOND ST,41.64843936734694,-83.52012934693877
803  SECOND ST,41.648567367346935,-83.52026834693876
804  SECOND ST,41.64844773469388,-83.52011569387756
805  SECOND ST,41.64857573469388,-83.52025469387755
806  SECOND ST,41.64845610204082,-83.52010204081633
807  SECOND ST,41.648584102040815,-83.52024104081632
808  SECOND ST,41.648464469387754,-83.52008838775511
809  SECOND ST,41.64859246938775,-83.5202273877551
810  SECOND ST,41.6484728367347,-83.52007473469388
811  SECOND ST,41.648600836734694,-83.52021373469387
812  SECOND ST,41.648481204081634,-83.52006108163266
814  SECOND ST,41.64848957142857,-83.52004742857143
900  SECOND ST,36.598057,-82.159981
901  SECOND ST,36.597987,-82.160166
903  SECOND ST,36.5979163288191,-82.16012762478887
905  SECOND ST,36.5978456576382,-82.16008924957774
907  SECOND ST,42.9684756,-71.48005664496503
909  SECOND ST,36.59771468473329,-82.15999680196198
911  SECOND ST,36.597656363219386,-82.15994143343612
913  SECOND ST,36.59760214301151,-82.15988216684676
914  SECOND ST,36.5976368628384,-82.15960817533319
915  SECOND ST,36.59754980759835,-82.15982110886473
916  SECOND ST,36.59759799727445,-82.15953687658119
918  SECOND ST,36.597563741365896,-82.15946312473184
920  SECOND ST,36.59753861204791,-82.15938575288436
922  SECOND ST,36.597517952609905,-82.1593071864576
926  SECOND ST,36.59748431345919,-82.15914800119084
928  SECOND ST,36.597466602285365,-82.15906862230412
930  SECOND ST,36.59744550552494,-82.15899005505838
932  SECOND ST,36.597418075307345,-82.15891352632562
3600  SEMINARY RD,38.8169526,-77.0902744029903
3630  SEMINARY RD,38.827509194102106,-77.10819742889169
3706  SEMINARY RD,38.8189467,-77.0934457452174
3718  SEMINARY RD,38.81928295,-77.0938354935877
3720  SEMINARY RD,38.819495599999996,-77.09415554933528
3730  SEMINARY RD,38.819843750000004,-77.09440020991622
3737  SEMINARY RD,38.8197626,-77.0936303
3750  SEMINARY RD,38.82030815,-77.09506473380816
3800  SEMINARY RD,38.820071549999994,-77.0959922075536
3825  SEMINARY RD,38.82109165,-77.09535747030202
3830  SEMINARY RD,38.8207835,-77.0964018
3833  SEMINARY RD,38.821753900000004,-77.09620956005475
3908  SEMINARY RD,38.8213439,-77.09756924506856
3976  SEMINARY RD,38.821604,-77.09777437823449
4000  SEMINARY RD,38.8218574,-77.09843306553202
4018  SEMINARY RD,38.821831149999994,-77.09918248283809
4042  SEMINARY RD,38.822188249999996,-77.09947936279809
4052  SEMINARY RD,38.82240725,-77.09982646074232
4101  SEMINARY RD,38.82306105,-77.09955902399156
4103  SEMINARY RD,38.823170700000006,-77.09995285630082
4112  SEMINARY RD,38.822648,-77.10049988509732
4120  SEMINARY RD,38.82282645,-77.10100082431066
4135  SEMINARY RD,38.823577650000004,-77.10101602183909
4195  SEMINARY RD,38.82375815,-77.10193186416674
4205  SEMINARY RD,38.8242543,-77.10336996798476
4250  SEMINARY RD,38.823576,-77.102599
4301  SEMINARY RD,38.82446445,-77.10458015589367
4320  SEMINARY RD,38.8223813,-77.10473399085639
4404  SEMINARY RD,38.8245803,-77.10652080601973
4421  SEMINARY RD,38.8249459,-77.10580498508881
4431  SEMINARY RD,38.82484695704188,-77.10629432761638
4441  SEMINARY RD,38.8251987,-77.10634077244151
4500  SEMINARY RD,38.8248368,-77.10705132175032
4510  SEMINARY RD,38.82499895,-77.10730635420165
4518  SEMINARY RD,38.82515195,-77.10755190034715
4526  SEMINARY RD,38.82528215,-77.1077485549664
4534  SEMINARY RD,38.8254004,-77.108009982192
4539  SEMINARY RD,38.82576335,-77.10738370773254
4542  SEMINARY RD,38.8255228,-77.10819182898173
4547  SEMINARY RD,38.8259402,-77.10771873046039
4550  SEMINARY RD,38.825650499999995,-77.10844010491616
4555  SEMINARY RD,38.8261071,-77.10804259083511
4560  SEMINARY RD,38.825799149999995,-77.1086829190389
4575  SEMINARY RD,38.825924791876666,-77.10816728556792
4609  SEMINARY RD,38.826648649999996,-77.10872435000002
4615  SEMINARY RD,34.24381283838384,-119.00936758585858
4646  SEMINARY RD,38.826189150000005,-77.11061320867647
4701  SEMINARY RD,38.82777835,-77.10984661967562
4890  SEMINARY RD,34.24398710204082,-119.0077673877551
5000  SEMINARY RD,38.8329868,-77.11750910246158
5055  SEMINARY RD,38.8343208,-77.11308003569937
5101  SEMINARY RD,38.967671,-90.134018
5143  SEMINARY RD,38.96903734505752,-90.1346747387923
5165  SEMINARY RD,38.96951158790136,-90.13532487634735
5173  SEMINARY RD,38.969667276118756,-90.13557366715322
5183  SEMINARY RD,38.969855343327026,-90.13588864909593
5187  SEMINARY RD,38.969936762351786,-90.13601065673036
5191  SEMINARY RD,38.97002029073364,-90.13613130883749
5195  SEMINARY RD,38.970108264425654,-90.13624867091035
5205  SEMINARY RD,38.97053072142062,-90.1366486501778
5216  SEMINARY RD,38.970915201052534,-90.13708627315049
5217  SEMINARY RD,38.971005858136394,-90.13688685266789
5227  SEMINARY RD,38.97144034408457,-90.13696746281543
5228  SEMINARY RD,38.97144201738845,-90.13718858736132
5233  SEMINARY RD,38.97170660231144,-90.1369791603526
5234  SEMINARY RD,38.97171234941349,-90.13719351243871
5240  SEMINARY RD,38.97198266296073,-90.13719066537078
5241  SEMINARY RD,38.97206175712009,-90.1369751755984
5246  SEMINARY RD,38.97225296851183,-90.13718445496075
5247  SEMINARY RD,38.97232815845812,-90.13696739081546
5254  SEMINARY RD,38.972613375913305,-90.13717617441405
5300  SEMINARY RD,38.97467690137561,-90.13707257122873
5310  SEMINARY RD,38.97491208678062,-90.13671342735447
5401  SEMINARY RD,38.978353038236385,-90.13527604773063
5406  SEMINARY RD,38.97917626013956,-90.13431386718446
5414  SEMINARY RD,38.979314418290876,-90.13425962103916
5448  SEMINARY RD,38.97990159043395,-90.13402907492164
148  SHANNON ST,35.448587420776725,-89.82040027694251
4003  SHARP PL,38.8176828,-77.09964337773955
4004  SHARP PL,38.8171496,-77.09956582314503
4008  SHARP PL,38.81736155,-77.0997591659291
2459 N SHELLEY ST,38.834602545454544,-77.12488336363637
2460 N SHELLEY ST,38.83443425,-77.12523171892774
2500 N SHELLEY ST,38.8345948,-77.12527689948243
2501 N SHELLEY ST,38.8349848,-77.12483116428788
2502 N SHELLEY ST,38.834782000000004,-77.12532798612473
2504 N SHELLEY ST,38.834929149999994,-77.12531602170944
2505 N SHELLEY ST,38.83526905,-77.12486386901438
2506 N SHELLEY ST,38.83512505,-77.1253711507504
2507 N SHELLEY ST,38.8354126,-77.12487117277533
2508 N SHELLEY ST,38.8352883,-77.12537218516985
2509 N SHELLEY ST,38.83562685,-77.12491327070279
2510 N SHELLEY ST,38.8354937,-77.12539559333334
2316  SHIRLINGTON RD,38.8436878,-77.0851982
2396  SHIRLINGTON RD,38.848680196664205,-77.08419604916605
2398  SHIRLINGTON RD,38.848672,-77.084194
2800  SHIRLINGTON RD,38.8426113,-77.0845379
2800A  SHIRLINGTON RD,38.8407149,-77.0839335
100  SHOOTERS CT,38.80689185,-77.06996093258198
101  SHOOTERS CT,38.8068219,-77.06956921613924
102  SHOOTERS CT,38.806942449999994,-77.0699636208189
103  SHOOTERS CT,38.80687115,-77.06957090336954
104  SHOOTERS CT,38.8069924,-77.0699582
105  SHOOTERS CT,38.80692005,-77.0695885
106  SHOOTERS CT,38.8070392,-77.06997433250498
107  SHOOTERS CT,38.8069694,-77.06960796389907
108  SHOOTERS CT,38.807089500000004,-77.06997445
109  SHOOTERS CT,38.80705035,-77.06968133457151
110  SHOOTERS CT,38.8071403,-77.06997785
111  SHOOTERS CT,38.8070999,-77.06969784307302
113  SHOOTERS CT,38.807151399999995,-77.06970040465856
115  SHOOTERS CT,38.8072006,-77.06972394565472
117  SHOOTERS CT,38.8072477,-77.06974661227027
119  SHOOTERS CT,38.8072957,-77.06976989684702
199  SHOOTERS CT,38.807251,-77.069782
501  SHORTER LA,38.8411687,-77.0666291
503  SHORTER LA,38.8411954,-77.0666924
505  SHORTER LA,38.8412288,-77.0667592
507  SHORTER LA,38.8412608,-77.066826
2300 N SIBLEY ST,38.833208,-77.127828
2301 N SIBLEY ST,38.833096,-77.127673
2302 N SIBLEY ST,38.83321664948677,-77.12781804493031
2303 N SIBLEY ST,38.83310674270533,-77.1276599263303
2304 N SIBLEY ST,38.833225298973545,-77.12780808986064
